,datum_dolaska,datum_odjave,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,rezervacija_id,gost_id,zemlja_gosta_mapped,total_occupancy
44302,2017-10-03,2017-10-07,2,1,178.83486333069817,1430651,1040849,12,254.0
44303,2017-08-04,2017-08-07,2,1,149.15380972891512,1430652,1042618,24,486.0
44304,2017-08-04,2017-08-07,2,5,172.78327192289174,1430653,1005635,1,486.0
44305,2017-10-03,2017-10-07,2,1,185.4267667568592,1430654,1056395,5,254.0
44306,2017-08-04,2017-08-07,2,1,61.18906050639868,1430655,1041032,12,486.0
44307,2017-11-05,2017-11-07,2,5,299.87390615131187,1430656,1003520,1,229.0
44308,2017-05-29,2017-06-07,2,1,145.18920494423864,1430657,1001175,5,272.0
44309,2017-07-29,2017-08-07,2,1,89.85953013899834,1430658,1035210,5,567.0
44310,2017-12-06,2017-12-07,0,1,277.55173513468026,1430659,1042418,3,475.0
44311,2017-05-31,2017-06-07,2,1,102.9403342233404,1430660,1037982,5,253.0
44312,2017-08-05,2017-08-07,2,2,126.18257732955216,1430661,1085868,13,501.0
44313,2017-08-01,2017-08-07,2,2,142.5541657059472,1430662,1079359,1,436.0
44314,2017-05-28,2017-06-07,2,1,111.7223848546459,1430663,1016888,12,261.0
44315,2017-11-06,2017-11-07,2,1,215.48927214377497,1430664,1078527,12,260.0
44316,2017-07-31,2017-08-07,2,2,137.64629750798224,1430665,1006717,3,482.0
44317,2017-05-06,2017-05-07,2,1,175.6239638059353,1430666,1061918,2,226.0
44318,2017-10-01,2017-10-07,2,2,119.40323788600604,1430667,1078686,14,86.0
44319,2017-08-03,2017-08-07,2,1,110.86775325464592,1430668,1072177,1,500.0
44320,2017-08-03,2017-08-07,2,1,108.3871579404434,1430669,1080369,1,500.0
44321,2017-08-04,2017-08-07,2,1,105.79696756786272,1430670,1038900,4,486.0
44322,2017-11-04,2017-11-07,2,1,165.77375968841423,1430671,1065353,18,269.0
44323,2017-10-31,2017-11-07,2,2,195.6337368228015,1430672,1089417,1,314.0
44324,2017-11-04,2017-11-07,0,1,187.2028674138906,1430673,1016317,18,269.0
44325,2017-08-04,2017-08-07,0,1,98.26702310801257,1430674,1058621,18,486.0
44326,2017-07-31,2017-08-07,2,1,51.121287493471804,1430675,1063825,1,482.0
44327,2017-07-31,2017-08-07,2,2,123.62702027173302,1430676,1065366,17,482.0
44328,2017-11-03,2017-11-07,2,1,175.94670920936846,1430677,1067202,0,292.0
44329,2017-10-31,2017-11-07,2,2,150.65134859440914,1430678,1082731,17,314.0
44330,2017-08-04,2017-08-07,2,1,85.41685018945456,1430679,1061230,5,486.0
44331,2017-08-03,2017-08-07,2,1,131.22223424216875,1430680,1086274,20,500.0
44332,2017-10-04,2017-10-07,2,1,105.46107848993368,1430681,1052703,4,332.0
44333,2017-07-31,2017-08-07,2,1,118.96556328299576,1430682,1057823,59,482.0
44334,2017-10-04,2017-10-07,2,2,223.74626005275536,1430683,1096311,0,332.0
44335,2017-12-04,2017-12-07,2,1,220.84310085785776,1430684,1085810,13,475.0
44336,2017-05-31,2017-06-07,2,1,93.40109498567487,1430685,1033191,1,253.0
44337,2017-08-04,2017-08-07,2,1,117.2187533918026,1430686,1014430,21,486.0
44338,2017-08-02,2017-08-07,2,3,89.66581821679935,1430687,1039699,1,437.0
44339,2017-08-04,2017-08-07,2,1,74.80799210709745,1430688,1038196,4,486.0
44340,2017-05-04,2017-05-07,2,1,103.63126582857052,1430689,1100889,4,205.0
44341,2017-12-04,2017-12-07,2,1,206.8908482647157,1430690,1020463,4,475.0
44342,2017-05-04,2017-05-07,2,1,145.38026777950083,1430691,1093942,0,205.0
44343,2017-05-04,2017-05-07,2,1,83.89479119009266,1430692,1090999,4,205.0
44344,2017-08-04,2017-08-07,2,1,80.73316857212541,1430693,1035522,1,486.0
44345,2017-08-04,2017-08-07,0,1,122.60266901672529,1430694,1059667,4,486.0
44346,2017-08-04,2017-08-07,2,1,73.2660118677699,1430695,1035089,4,486.0
44347,2017-08-04,2017-08-07,2,1,113.38713946934064,1430696,1087755,13,486.0
44348,2017-08-04,2017-08-07,2,2,158.88547672402228,1430697,1017166,13,486.0
44349,2017-08-02,2017-08-07,2,1,140.60986053365613,1430698,1025013,17,437.0
44350,2017-08-04,2017-08-07,2,1,110.5579537593824,1430699,1100861,4,486.0
44351,2017-08-04,2017-08-07,2,1,157.39696605084123,1430700,1075397,13,486.0
44352,2017-11-07,2017-11-08,2,1,125.52786620292228,1430701,1011660,22,269.0
44353,2017-05-01,2017-05-08,2,2,187.4333097126271,1430702,1061387,22,221.0
44354,2017-08-07,2017-08-08,0,1,148.32436722213896,1430703,1093891,42,460.0
44355,2017-08-07,2017-08-08,2,2,204.9268590659189,1430704,1060901,10,460.0
44356,2017-08-02,2017-08-08,2,1,104.95146338010646,1430705,1025270,1,437.0
44357,2017-10-02,2017-10-08,2,1,155.70918145328037,1430706,1085853,1,201.0
44358,2017-08-05,2017-08-08,2,4,260.3706777018259,1430707,1061682,3,501.0
44359,2017-08-04,2017-08-08,2,1,65.41857582168582,1430708,1029205,25,486.0
44360,2017-08-02,2017-08-08,0,1,119.21123254645708,1430709,1009182,5,437.0
44361,2017-10-03,2017-10-08,2,1,160.6675854073986,1430710,1019458,18,254.0
44362,2017-08-07,2017-08-08,2,2,199.30686415291763,1430711,1018185,0,460.0
44363,2017-08-07,2017-08-08,0,1,116.08738195093358,1430712,1005288,0,460.0
44364,2017-08-03,2017-08-08,2,1,116.52305729672015,1430713,1058801,5,500.0
44365,2017-08-07,2017-08-08,2,2,187.1470998348989,1430714,1043229,3,460.0
44366,2017-08-04,2017-08-08,2,3,164.94159354539516,1430715,1078095,12,486.0
44367,2017-05-07,2017-05-08,2,5,304.3344068087897,1430716,1071183,12,221.0
44368,2017-05-04,2017-05-08,2,3,179.3293240089719,1430717,1006257,12,205.0
44369,2017-11-02,2017-11-08,2,5,338.80958509778907,1430718,1087741,0,287.0
44370,2017-08-07,2017-08-08,0,1,112.18078841229752,1430719,1033082,0,460.0
44371,2017-01-07,2017-01-08,2,1,196.25137070397827,1430720,1103249,11,586.0
44372,2017-10-07,2017-10-08,2,1,195.3298426513272,1430721,1079770,17,411.0
44373,2017-08-07,2017-08-08,1,1,64.52342782156883,1430722,1030589,12,460.0
44374,2017-08-03,2017-08-08,2,1,150.66680144610473,1430723,1054696,25,500.0
44375,2017-08-01,2017-08-08,0,1,130.72616666941292,1430724,1088730,1,436.0
44376,2017-05-02,2017-05-08,0,1,189.1030995955668,1430725,1055998,3,207.0
44377,2017-08-03,2017-08-08,2,1,136.889523319475,1430726,1098973,5,500.0
44378,2017-08-01,2017-08-08,2,1,61.972043234253945,1430727,1089069,12,436.0
44379,2017-10-01,2017-10-08,2,1,81.42844162733331,1430728,1083510,25,86.0
44380,2017-08-01,2017-08-08,2,1,121.35105106308556,1430729,1073526,5,436.0
44381,2017-11-03,2017-11-08,0,1,164.1046065918448,1430730,1087712,5,292.0
44382,2017-08-05,2017-08-08,2,1,64.13299414079874,1430731,1107264,0,501.0
44383,2017-12-07,2017-12-08,0,2,235.74395710203365,1430732,1020075,2,450.0
44384,2017-08-01,2017-08-08,2,1,123.94907071658096,1430733,1001303,0,436.0
44385,2017-08-04,2017-08-08,2,1,66.47473884795711,1430734,1085241,25,486.0
44386,2017-10-03,2017-10-08,2,1,92.78407495588974,1430735,1054179,2,254.0
44387,2017-05-01,2017-05-08,2,1,139.61124226654852,1430736,1056489,8,221.0
44388,2017-10-01,2017-10-08,2,4,281.4170741627406,1430737,1058266,1,86.0
44389,2017-08-01,2017-08-08,2,1,72.34296793711465,1430738,1023607,13,436.0
44390,2017-10-07,2017-10-08,0,2,172.92115244627936,1430739,1068253,4,411.0
44391,2017-08-04,2017-08-08,2,1,119.37594041045983,1430740,1028555,5,486.0
44392,2017-12-07,2017-12-08,2,1,141.72932496425224,1430741,1034708,25,450.0
44393,2017-08-05,2017-08-08,2,2,173.13291546292487,1430742,1056944,3,501.0
44394,2017-08-01,2017-08-08,2,1,68.46235961347523,1430743,1102149,12,436.0
44395,2017-08-08,2017-08-08,2,1,100.0,1430744,1008495,0,422.0
44396,2017-05-07,2017-05-09,2,1,134.03646899614782,1430745,1015705,14,221.0
44397,2017-08-04,2017-08-09,2,2,115.26518364963628,1430746,1047034,5,486.0
44398,2017-08-05,2017-08-09,2,1,95.27067213692143,1430747,1105217,4,501.0
44399,2017-08-07,2017-08-09,2,1,195.8808664568267,1430748,1012438,3,460.0
44400,2017-11-07,2017-11-09,2,2,276.1682400721348,1430749,1065780,15,269.0
44401,2017-05-05,2017-05-09,0,2,137.73461574581117,1430750,1094062,3,194.0
44402,2017-08-05,2017-08-09,0,2,128.09592832099517,1430751,1095120,3,501.0
44403,2017-08-06,2017-08-09,2,1,106.23548815632984,1430752,1100871,12,437.0
44404,2017-05-07,2017-05-09,2,1,184.1242711352917,1430753,1005970,3,221.0
44405,2017-11-06,2017-11-09,2,1,179.41355151155213,1430754,1006197,17,260.0
44406,2017-10-06,2017-10-09,2,1,183.66646620965065,1430755,1101662,1,378.0
44407,2017-08-07,2017-08-09,0,1,126.93002681930636,1430756,1033936,0,460.0
44408,2017-08-06,2017-08-09,0,1,102.15413362932514,1430757,1040627,5,437.0
44409,2017-01-31,2017-02-09,2,2,286.95961241085587,1430758,1103868,17,411.0
44410,2017-08-07,2017-08-09,2,2,93.4304004185762,1430759,1004172,1,460.0
44411,2017-12-05,2017-12-09,2,1,222.0478758322785,1430760,1101286,18,498.0
44412,2017-05-04,2017-05-09,2,1,127.40833590217204,1430761,1038462,17,205.0
44413,2017-08-07,2017-08-09,2,1,134.94361474989776,1430762,1007856,19,460.0
44414,2017-12-06,2017-12-09,2,1,124.0505224222235,1430763,1049306,48,475.0
44415,2017-05-02,2017-05-09,2,5,273.0915453820174,1430764,1073472,1,207.0
44416,2017-08-06,2017-08-09,2,1,67.86159353006111,1430765,1079241,42,437.0
44417,2017-10-06,2017-10-09,2,1,183.60296155424055,1430766,1059803,0,378.0
44418,2017-08-07,2017-08-09,2,1,108.1278305857783,1430767,1102488,0,460.0
44419,2017-05-07,2017-05-09,2,1,96.3521674978912,1430768,1021689,10,221.0
44420,2017-11-08,2017-11-09,2,3,310.0764428486908,1430769,1015822,5,266.0
44421,2017-10-05,2017-10-09,2,1,87.98854093165508,1430770,1050011,1,368.0
44422,2017-08-05,2017-08-09,2,1,121.79387275190446,1430771,1029873,18,501.0
44423,2017-08-07,2017-08-09,2,1,159.65531104589667,1430772,1067085,14,460.0
44424,2017-08-06,2017-08-09,2,1,133.40231033324943,1430773,1063548,12,437.0
44425,2017-08-05,2017-08-09,2,2,146.02239012125384,1430774,1054625,12,501.0
44426,2017-05-06,2017-05-09,2,1,174.72022582797996,1430775,1040178,42,226.0
44427,2017-10-05,2017-10-09,0,2,186.67747511681145,1430776,1092843,5,368.0
44428,2017-08-08,2017-08-09,2,5,161.2247262345585,1430777,1057293,0,422.0
44429,2017-01-06,2017-01-09,2,1,188.98505783471887,1430778,1092727,12,656.0
44430,2017-08-06,2017-08-09,2,1,109.0916826919968,1430779,1021852,12,437.0
44431,2017-07-31,2017-08-09,0,1,75.41243081081788,1430780,1027202,13,482.0
44432,2017-08-08,2017-08-09,2,1,150.21754020364494,1430781,1093656,18,422.0
44433,2017-05-08,2017-05-09,2,1,118.14366795591822,1430782,1081445,13,234.0
44434,2017-08-07,2017-08-09,2,2,170.81474779148812,1430783,1053559,5,460.0
44435,2017-10-08,2017-10-09,2,1,131.59848057918973,1430784,1083451,13,398.0
44436,2017-10-06,2017-10-09,0,1,164.07415435831408,1430785,1106363,12,378.0
44437,2017-10-05,2017-10-09,2,1,173.50530601220723,1430786,1057290,19,368.0
44438,2017-08-05,2017-08-09,2,2,120.71587356972418,1430787,1074529,1,501.0
44439,2017-12-02,2017-12-09,2,8,132.08245181377723,1430788,1026709,5,378.0
44440,2017-05-02,2017-05-09,2,8,95.49002901559534,1430789,1053200,0,207.0
44441,2017-05-02,2017-05-09,2,1,105.18690283619244,1430790,1019341,5,207.0
44442,2017-05-02,2017-05-09,2,1,88.46314376197134,1430791,1052523,22,207.0
44443,2017-08-02,2017-08-09,2,2,74.29724657866055,1430792,1077720,6,437.0
44444,2017-12-05,2017-12-09,2,1,214.47224285554995,1430793,1010919,42,498.0
44445,2017-08-05,2017-08-09,2,1,132.6665432789464,1430794,1059068,5,501.0
44446,2017-08-06,2017-08-09,2,1,146.94795826918627,1430795,1106638,12,437.0
44447,2017-08-06,2017-08-09,2,1,154.96722565335986,1430796,1005216,12,437.0
44448,2017-10-03,2017-10-09,2,1,99.72952342434311,1430797,1088568,5,254.0
44449,2017-10-06,2017-10-09,2,2,128.38858379080537,1430798,1053866,14,378.0
44450,2017-08-03,2017-08-09,2,1,68.15377226122483,1430799,1026303,5,500.0
44451,2017-11-06,2017-11-09,2,1,221.02450439716992,1430800,1015954,3,260.0
44452,2017-08-02,2017-08-09,2,1,125.66668746418536,1430801,1033364,5,437.0
44453,2017-05-07,2017-05-09,0,1,117.24290907028966,1430802,1052648,3,221.0
44454,2017-08-02,2017-08-09,2,1,76.7535786190486,1430803,1060765,12,437.0
44455,2017-05-02,2017-05-09,2,1,72.00477226195565,1430804,1093822,12,207.0
44456,2017-10-07,2017-10-09,2,1,159.0225343846914,1430805,1006891,12,411.0
44457,2017-08-08,2017-08-09,2,3,149.19468599182605,1430806,1005890,18,422.0
44458,2017-10-08,2017-10-09,0,4,354.0035766916073,1430807,1091536,0,398.0
44459,2017-05-07,2017-05-09,2,2,200.1358565314852,1430808,1063241,14,221.0
44460,2017-10-08,2017-10-09,2,1,171.56409960515677,1430809,1041385,3,398.0
44461,2017-05-06,2017-05-09,2,1,133.88880207406677,1430810,1085568,20,226.0
44462,2017-10-06,2017-10-09,2,1,196.74303738790724,1430811,1086593,12,378.0
44463,2017-10-07,2017-10-09,2,1,213.6296429881988,1430812,1088183,8,411.0
44464,2017-08-06,2017-08-09,2,1,126.14167997552735,1430813,1008880,0,437.0
44465,2017-11-08,2017-11-09,2,1,122.83738446347428,1430814,1082649,22,266.0
44466,2017-10-31,2017-11-09,0,2,180.29057763298653,1430815,1013049,13,314.0
44467,2017-08-03,2017-08-09,0,1,92.14311004287224,1430816,1063266,4,500.0
44468,2017-08-04,2017-08-10,0,2,123.47366470947792,1430817,1039156,29,486.0
44469,2017-10-07,2017-10-10,2,2,117.2856405601917,1430818,1076089,1,411.0
44470,2017-05-05,2017-05-10,0,1,220.639254137368,1430819,1044769,0,194.0
44471,2017-08-06,2017-08-10,2,1,91.03594231127975,1430820,1034932,1,437.0
44472,2017-08-02,2017-08-10,2,1,131.1852658226952,1430821,1089365,5,437.0
44473,2017-05-09,2017-05-10,2,1,188.56736700589536,1430822,1020524,0,256.0
44474,2017-08-09,2017-08-10,2,1,112.69674347159238,1430823,1022142,5,470.0
44475,2017-08-07,2017-08-10,2,1,149.16782313657816,1430824,1089360,3,460.0
44476,2017-10-08,2017-10-10,1,1,79.46423246000549,1430825,1083067,0,398.0
44477,2017-08-08,2017-08-10,2,1,131.57884209609068,1430826,1047937,8,422.0
44478,2017-11-07,2017-11-10,2,5,395.2073341070629,1430827,1058776,53,269.0
44479,2017-08-09,2017-08-10,1,1,67.80079715329609,1430828,1096462,3,470.0
44480,2017-05-09,2017-05-10,1,1,88.89225392838813,1430829,1028779,0,256.0
44481,2017-10-06,2017-10-10,2,1,143.4674281551074,1430830,1030346,4,378.0
44482,2017-08-04,2017-08-10,2,5,209.2825858998984,1430831,1074203,0,486.0
44483,2017-05-07,2017-05-10,2,1,140.63429318036123,1430832,1002396,5,221.0
44484,2017-05-07,2017-05-10,2,1,122.79872029902847,1430833,1102498,14,221.0
44485,2017-08-09,2017-08-10,0,1,114.65980339295562,1430834,1019350,0,470.0
44486,2017-10-04,2017-10-10,2,4,423.7540937027446,1430835,1074544,13,332.0
44487,2017-08-09,2017-08-10,2,1,182.85492973041292,1430836,1000783,117,470.0
44488,2017-11-03,2017-11-10,2,1,115.29157162913992,1430837,1106425,21,292.0
44489,2017-08-06,2017-08-10,2,2,106.22602558387668,1430838,1014956,5,437.0
44490,2017-11-06,2017-11-10,2,2,154.51222925541148,1430839,1041883,1,260.0
44491,2017-08-06,2017-08-10,2,1,80.47664740124141,1430840,1041933,48,437.0
44492,2017-11-08,2017-11-10,2,4,320.5043619336096,1430841,1009893,15,266.0
44493,2017-08-09,2017-08-10,2,1,123.5101347410534,1430842,1071051,21,470.0
44494,2017-11-09,2017-11-10,2,1,241.60152136290108,1430843,1086308,0,270.0
44495,2017-10-08,2017-10-10,2,1,154.718523958942,1430844,1077127,5,398.0
44496,2017-05-06,2017-05-10,2,1,206.4818647649361,1430845,1023099,3,226.0
44497,2017-05-06,2017-05-10,2,1,158.39242718595696,1430846,1096329,3,226.0
44498,2017-11-02,2017-11-10,0,1,217.75710844040583,1430847,1084903,12,287.0
44499,2017-08-06,2017-08-10,0,1,106.5926459940136,1430848,1015610,2,437.0
44500,2017-10-09,2017-10-10,2,5,321.0154776560204,1430849,1037466,0,408.0
44501,2017-10-07,2017-10-10,2,2,176.7993603232767,1430850,1020802,5,411.0
44502,2017-08-07,2017-08-10,2,2,158.0489435765691,1430851,1059463,0,460.0
44503,2017-08-07,2017-08-10,2,2,144.31193591266367,1430852,1017048,5,460.0
44504,2017-08-06,2017-08-10,2,2,266.66075889950025,1430853,1066713,5,437.0
44505,2017-08-07,2017-08-10,2,1,137.5315916188652,1430854,1067409,0,460.0
44506,2017-05-07,2017-05-10,2,1,150.08616206614994,1430855,1047604,0,221.0
44507,2017-08-08,2017-08-10,2,3,171.73713385928025,1430856,1013944,0,422.0
44508,2017-05-03,2017-05-10,2,1,133.3828402793453,1430857,1000268,21,191.0
44509,2017-08-01,2017-08-10,2,1,121.7198350121492,1430858,1017536,48,436.0
44510,2017-08-05,2017-08-10,2,2,138.92802904955727,1430859,1052232,17,501.0
44511,2017-08-07,2017-08-10,2,2,116.60320009240026,1430860,1032264,18,460.0
44512,2017-08-03,2017-08-10,2,1,96.40331135422905,1430861,1058986,25,500.0
44513,2017-08-03,2017-08-10,0,3,196.1187013028269,1430862,1047378,12,500.0
44514,2017-08-07,2017-08-10,2,2,98.01073479305713,1430863,1094233,18,460.0
44515,2017-07-25,2017-08-10,2,1,80.95548691768936,1430864,1076683,12,533.0
44516,2017-05-25,2017-06-10,2,1,105.64506135990882,1430865,1027383,12,238.0
44517,2017-12-09,2017-12-10,2,1,219.22284972634492,1430866,1088374,5,479.0
44518,2017-05-05,2017-05-10,0,1,148.42183236324954,1430867,1068378,5,194.0
44519,2017-08-07,2017-08-10,2,2,138.763761082732,1430868,1024345,3,460.0
44520,2017-05-07,2017-05-10,2,2,171.7288592888427,1430869,1005417,18,221.0
44521,2017-08-09,2017-08-10,2,1,152.22466977176165,1430870,1059554,0,470.0
44522,2017-08-03,2017-08-10,0,2,143.28483889355175,1430871,1022862,19,500.0
44523,2017-07-31,2017-08-10,2,2,129.43959541234122,1430872,1004094,25,482.0
44524,2017-11-05,2017-11-10,2,3,190.26666509007845,1430873,1045038,4,229.0
44525,2017-08-06,2017-08-10,0,1,153.1878968322837,1430874,1073134,0,437.0
44526,2017-08-08,2017-08-11,2,1,120.91378430038924,1430875,1082754,1,422.0
44527,2017-08-08,2017-08-11,2,2,151.92715655989832,1430876,1015548,1,422.0
44528,2017-10-05,2017-10-11,2,1,79.39071904460262,1430877,1003899,0,368.0
44529,2017-08-07,2017-08-11,2,5,202.67117435123677,1430878,1044223,21,460.0
44530,2017-08-07,2017-08-11,2,3,201.98878326093651,1430879,1016202,12,460.0
44531,2017-08-08,2017-08-11,2,1,128.7256389310425,1430880,1062448,19,422.0
44532,2017-08-07,2017-08-11,0,8,113.32692943707224,1430881,1014793,0,460.0
44533,2017-08-07,2017-08-11,0,8,105.74094886051388,1430882,1062605,13,460.0
44534,2017-05-08,2017-05-11,1,1,62.93613406709268,1430883,1093212,0,234.0
44535,2017-08-30,2017-09-01,1,1,61.32973872728934,1430884,1008471,0,359.0
44536,2017-08-06,2017-08-11,2,1,62.89430284674231,1430885,1056131,1,437.0
44537,2017-08-06,2017-08-11,2,1,57.80356768656532,1430886,1046812,1,437.0
44538,2017-08-06,2017-08-11,0,8,106.44705623839492,1430887,1033897,3,437.0
44539,2017-08-06,2017-08-11,0,8,106.72210367807018,1430888,1097119,3,437.0
44540,2017-08-05,2017-08-11,2,2,134.95086672847427,1430889,1091717,7,501.0
44541,2017-10-10,2017-10-11,0,1,197.2303207790763,1430890,1041440,2,385.0
44542,2017-10-04,2017-10-11,0,1,139.3722071156263,1430891,1086940,5,332.0
44543,2017-08-10,2017-08-11,0,2,159.34289549575024,1430892,1059236,0,502.0
44544,2017-10-06,2017-10-11,2,1,226.14864762577605,1430893,1097129,5,378.0
44545,2017-10-09,2017-10-11,2,5,221.39702818291872,1430894,1032706,13,408.0
44546,2017-08-10,2017-08-11,2,2,227.0182562512447,1430895,1051548,5,502.0
44547,2017-08-05,2017-08-11,2,1,106.2882175951885,1430896,1056681,13,501.0
44548,2017-08-08,2017-08-11,0,1,159.4360077636369,1430897,1013146,12,422.0
44549,2017-08-08,2017-08-11,2,2,138.27754017902006,1430898,1106397,1,422.0
44550,2017-10-08,2017-10-11,2,2,113.87471257075956,1430899,1066443,0,398.0
44551,2017-10-08,2017-10-11,2,2,108.9091074721435,1430900,1042007,2,398.0
44552,2017-08-10,2017-08-11,2,1,129.19463575192995,1430901,1105416,0,502.0
44553,2017-08-04,2017-08-11,2,1,158.2330277141018,1430902,1031730,29,486.0
44554,2017-08-07,2017-08-11,2,1,124.66893337748394,1430903,1024841,5,460.0
44555,2017-05-04,2017-05-11,2,5,202.06602819226237,1430904,1003390,4,205.0
44556,2017-08-09,2017-08-11,2,1,124.21677659611434,1430905,1044966,5,470.0
44557,2017-08-05,2017-08-11,2,1,83.54973132552722,1430906,1106578,0,501.0
44558,2017-10-05,2017-10-11,2,1,111.17837611855472,1430907,1021545,0,368.0
44559,2017-05-07,2017-05-11,2,1,73.49259721388354,1430908,1105185,1,221.0
44560,2017-08-07,2017-08-11,2,1,147.38322257522037,1430909,1084953,19,460.0
44561,2017-05-09,2017-05-11,2,1,139.95377568072337,1430910,1009551,1,256.0
44562,2017-11-07,2017-11-11,2,1,114.1144350943586,1430911,1023999,12,269.0
44563,2017-05-07,2017-05-11,2,1,71.94419349901736,1430912,1077182,12,221.0
44564,2017-10-07,2017-10-11,2,1,95.35914194813114,1430913,1085902,12,411.0
44565,2017-12-09,2017-12-11,2,1,295.0375940244315,1430914,1063531,5,479.0
44566,2017-05-10,2017-05-11,2,5,259.76102760741406,1430915,1032002,18,245.0
44567,2017-05-09,2017-05-11,2,2,266.8540590900964,1430916,1085769,5,256.0
44568,2017-08-10,2017-08-11,0,1,158.98313984092434,1430917,1065447,2,502.0
44569,2017-05-07,2017-05-11,2,1,98.10212749711344,1430918,1094005,1,221.0
44570,2017-08-07,2017-08-11,2,1,86.52248232645847,1430919,1073297,1,460.0
44571,2017-08-03,2017-08-12,2,2,174.45892712163356,1430920,1064703,18,500.0
44572,2017-05-09,2017-05-12,2,2,181.7177743192999,1430921,1091860,4,256.0
44573,2017-10-06,2017-10-12,2,1,119.91428438944222,1430922,1071199,18,378.0
44574,2017-08-06,2017-08-12,2,1,98.30294445649017,1430923,1025921,1,437.0
44575,2017-11-09,2017-11-12,2,1,163.35531005410454,1430924,1049269,1,270.0
44576,2017-08-09,2017-08-12,2,1,110.84105808415764,1430925,1102311,1,470.0
44577,2017-08-09,2017-08-12,2,2,167.8900869358805,1430926,1093192,5,470.0
44578,2017-05-09,2017-05-12,2,1,107.172377362668,1430927,1107130,1,256.0
44579,2017-08-09,2017-08-12,2,1,90.89709504042231,1430928,1008347,0,470.0
44580,2017-08-09,2017-08-12,2,1,106.5887911401346,1430929,1062302,1,470.0
44581,2017-05-08,2017-05-12,2,1,89.34635194459696,1430930,1016342,22,234.0
44582,2017-05-09,2017-05-12,2,1,202.2488962792667,1430931,1026918,17,256.0
44583,2017-08-09,2017-08-12,2,1,96.42124989262962,1430932,1033328,0,470.0
44584,2017-08-09,2017-08-12,2,1,99.04694899909198,1430933,1015529,0,470.0
44585,2017-10-09,2017-10-12,2,1,130.93396828834716,1430934,1084892,1,408.0
44586,2017-01-08,2017-01-12,2,1,142.36617797561408,1430935,1002089,4,550.0
44587,2017-05-09,2017-05-12,2,1,101.32105071646048,1430936,1086292,1,256.0
44588,2017-11-09,2017-11-12,2,1,164.67706302664232,1430937,1101555,1,270.0
44589,2017-05-09,2017-05-12,2,1,123.87252960126696,1430938,1064476,5,256.0
44590,2017-11-09,2017-11-12,2,1,133.95997828829047,1430939,1101913,1,270.0
44591,2017-08-09,2017-08-12,2,1,90.28364679752625,1430940,1016815,22,470.0
44592,2017-08-09,2017-08-12,2,1,105.74385307846777,1430941,1026008,1,470.0
44593,2017-08-09,2017-08-12,2,1,109.25336079464816,1430942,1054209,1,470.0
44594,2017-08-09,2017-08-12,2,1,92.36268382179396,1430943,1090250,1,470.0
44595,2017-10-09,2017-10-12,2,1,100.0,1430944,1039953,1,408.0
44596,2017-05-09,2017-05-12,2,1,116.10318374771424,1430945,1047608,1,256.0
44597,2017-08-09,2017-08-12,2,1,104.16279245712497,1430946,1090745,1,470.0
44598,2017-08-09,2017-08-12,2,1,95.904078669272,1430947,1090253,1,470.0
44599,2017-08-10,2017-08-12,2,1,106.7527800828928,1430948,1017289,12,502.0
44600,2017-05-10,2017-05-12,2,1,127.43198956932608,1430949,1072934,12,245.0
44601,2017-08-09,2017-08-12,2,1,127.71245119511384,1430950,1084171,12,470.0
44602,2017-10-09,2017-10-12,2,1,160.53427535253218,1430951,1009986,0,408.0
44603,2017-11-08,2017-11-12,2,1,163.6080360256626,1430952,1103656,16,266.0
44604,2017-05-09,2017-05-12,2,1,135.36362366884464,1430953,1024587,0,256.0
44605,2017-08-05,2017-08-12,2,2,167.04538468401478,1430954,1035448,5,501.0
44606,2017-05-05,2017-05-12,2,1,110.53438378676002,1430955,1048016,17,194.0
44607,2017-08-11,2017-08-12,2,2,222.5461237505701,1430956,1079857,11,502.0
44608,2017-08-08,2017-08-12,2,2,180.10642331171232,1430957,1043783,18,422.0
44609,2017-08-08,2017-08-12,2,1,141.243822639486,1430958,1013010,16,422.0
44610,2017-08-05,2017-08-12,2,1,115.4588600884542,1430959,1057424,5,501.0
44611,2017-05-06,2017-05-12,2,1,179.44173237215728,1430960,1055949,5,226.0
44612,2017-08-09,2017-08-12,2,1,179.29759541627288,1430961,1101012,15,470.0
44613,2017-08-05,2017-08-12,2,1,102.56507704285067,1430962,1073705,22,501.0
44614,2017-05-08,2017-05-12,2,5,195.6424442470395,1430963,1062044,12,234.0
44615,2017-08-09,2017-08-12,2,4,224.7756064648077,1430964,1052316,0,470.0
44616,2017-12-09,2017-12-12,2,1,250.1050822749147,1430965,1018924,0,479.0
44617,2017-12-10,2017-12-12,2,1,191.5092523775247,1430966,1017740,4,459.0
44618,2017-08-11,2017-08-12,0,2,173.97509472746046,1430967,1060895,0,502.0
44619,2017-08-10,2017-08-12,2,1,95.48942226150623,1430968,1094825,1,502.0
44620,2017-05-10,2017-05-12,2,1,161.10661112584785,1430969,1089241,1,245.0
44621,2017-08-09,2017-08-12,2,2,224.3224694508165,1430970,1095532,3,470.0
44622,2017-10-10,2017-10-12,2,1,177.5264571609777,1430971,1083932,1,385.0
44623,2017-08-09,2017-08-12,2,2,92.4302081041372,1430972,1055380,1,470.0
44624,2017-08-09,2017-08-12,2,2,78.23884689875908,1430973,1097836,1,470.0
44625,2017-08-09,2017-08-12,2,1,69.24462241522951,1430974,1078028,0,470.0
